month,year,survey,depth,num_cpue,accepted_name,latitude,longitude
7,2019,SCS,67.67,2,Tautogolabrus adspersus,42.725833,-66.078
7,2017,SCS,109.73,10.90909091,Tautogolabrus adspersus,42.793667,-66.570667
7,2020,SCS,65.84,4,Tautogolabrus adspersus,41.997667,-66.814167
7,2020,SCS,72.24,48,Tautogolabrus adspersus,42.057833,-66.775167
7,2020,SCS,75.9,35.17241379,Tautogolabrus adspersus,41.996167,-66.726833
7,2020,SCS,82.3,2,Tautogolabrus adspersus,41.879667,-66.4305
7,2017,SCS,113.39,2,Tautogolabrus adspersus,42.763667,-64.383
7,2019,SCS,102.41,4,Tautogolabrus adspersus,43.240833,-62.756
7,2019,SCS,113.39,4,Tautogolabrus adspersus,43.257667,-62.9815
7,2019,SCS,135.33,2,Tautogolabrus adspersus,42.838833,-63.0555
7,2020,SCS,117.04,10,Tautogolabrus adspersus,42.725,-64.479
7,2019,SCS,111.56,2,Tautogolabrus adspersus,42.969,-62.737167
7,2019,SCS,27.43,38,Tautogolabrus adspersus,44.101,-60.807333
7,2019,SCS,58.52,8,Tautogolabrus adspersus,44.0175,-61.090667
6,2016,SCS,143.56,10,Helicolenus dactylopterus,43.135667,-63.168667
7,2020,SCS,97.84,2,Helicolenus dactylopterus,43.237167,-62.658667
7,2020,SCS,236.83,1102,Helicolenus dactylopterus,42.807167,-63.164
7,2020,SCS,173.74,13.63636364,Helicolenus dactylopterus,42.8485,-63.659
7,2018,SCS,152.7,8,Helicolenus dactylopterus,43.0855,-63.376167
7,2018,SCS,158.19,150,Helicolenus dactylopterus,43.016833,-63.500833
7,2019,SCS,254.2,54,Helicolenus dactylopterus,42.42,-66.352333
7,2019,SCS,257.86,4,Helicolenus dactylopterus,42.2895,-66.112333
7,2018,SCS,134.42,2,Helicolenus dactylopterus,43.218333,-64.387
7,2016,SCS,248.72,120,Helicolenus dactylopterus,42.3955,-66.326667
7,2016,SCS,248.72,6.206896552,Helicolenus dactylopterus,42.212333,-66.081667
7,2020,SCS,252.37,4,Helicolenus dactylopterus,43.078833,-61.556
7,2019,SCS,228.6,46,Helicolenus dactylopterus,41.503333,-65.954
7,2020,SCS,143.56,2,Helicolenus dactylopterus,43.2985,-61.046833
7,2020,SCS,244.14,4,Helicolenus dactylopterus,43.549,-59.893
7,2019,SCS,224.94,6,Helicolenus dactylopterus,42.241,-66.956333
7,2019,SCS,287.12,2,Helicolenus dactylopterus,42.296667,-66.991667
7,2019,SCS,329.18,2,Helicolenus dactylopterus,42.511333,-67.044667
7,2019,SCS,338.33,2,Helicolenus dactylopterus,42.401667,-67.327833
7,2019,SCS,270.66,4,Helicolenus dactylopterus,42.577167,-67.401167
7,2019,SCS,263.35,18,Helicolenus dactylopterus,42.687167,-67.132833
7,2018,SCS,235,6,Helicolenus dactylopterus,42.446833,-66.278167
7,2016,SCS,274.32,314,Helicolenus dactylopterus,42.298333,-66.676833
7,2019,SCS,208.48,106.3636364,Helicolenus dactylopterus,42.807,-67.200833
7,2018,SCS,303.58,120,Helicolenus dactylopterus,42.448833,-66.621667
7,2016,SCS,288.04,94,Helicolenus dactylopterus,42.3015,-66.842667
7,2019,SCS,235.92,28,Helicolenus dactylopterus,42.906667,-67.4835
7,2018,SCS,299.92,8,Helicolenus dactylopterus,42.549333,-66.980167
7,2016,SCS,316.38,16,Helicolenus dactylopterus,42.3535,-66.815333
7,2019,SCS,215.8,92,Helicolenus dactylopterus,43.005667,-67.2195
7,2018,SCS,197.51,128.1818182,Helicolenus dactylopterus,42.7345,-67.389833
7,2016,SCS,335.58,10,Helicolenus dactylopterus,42.485333,-67.179
7,2019,SCS,217.63,56,Helicolenus dactylopterus,42.967,-67.037
7,2020,SCS,167.34,2,Helicolenus dactylopterus,44.160833,-63.283167
7,2018,SCS,250.55,14,Helicolenus dactylopterus,42.880333,-67.392333
7,2018,SCS,213.97,10,Helicolenus dactylopterus,42.879333,-67.601
7,2018,SCS,151.79,2.307692308,Helicolenus dactylopterus,43.122333,-67.352167
7,2017,SCS,194.77,70,Helicolenus dactylopterus,42.848,-66.903833
7,2017,SCS,252.37,26,Helicolenus dactylopterus,42.863333,-67.162
7,2017,SCS,210.31,92,Helicolenus dactylopterus,42.82,-67.332833
7,2020,SCS,188.37,38.4,Helicolenus dactylopterus,43.086167,-67.129333
7,2020,SCS,173.74,14,Helicolenus dactylopterus,43.130833,-67.1495
7,2017,SCS,190.2,100,Helicolenus dactylopterus,42.725333,-67.489167
7,2017,SCS,290.78,26,Helicolenus dactylopterus,42.603333,-66.9875
7,2017,SCS,314.55,80,Helicolenus dactylopterus,42.328333,-66.856333
7,2018,SCS,194.77,12.4137931,Helicolenus dactylopterus,42.958333,-66.756
7,2017,SCS,321.87,4,Helicolenus dactylopterus,42.342167,-67.081
7,2016,SCS,170.99,4,Helicolenus dactylopterus,43.542333,-66.965333
7,2017,SCS,263.35,14.48275862,Helicolenus dactylopterus,42.2815,-67.164833
7,2018,SCS,281.64,30,Helicolenus dactylopterus,42.313167,-66.996167
7,2017,SCS,287.12,44,Helicolenus dactylopterus,42.337833,-67.216
7,2018,SCS,213.06,60,Helicolenus dactylopterus,42.2265,-66.344667
7,2018,SCS,218.54,4,Helicolenus dactylopterus,42.285333,-65.873333
7,2019,SCS,182.88,2,Helicolenus dactylopterus,42.943667,-66.823167
7,2016,SCS,185.62,32,Helicolenus dactylopterus,43.095667,-67.212667
7,2016,SCS,215.8,3.870967742,Helicolenus dactylopterus,42.9485,-67.567333
7,2016,SCS,183.79,60,Helicolenus dactylopterus,42.803,-66.944833
7,2016,SCS,234.09,170,Helicolenus dactylopterus,42.7005,-67.093
7,2018,SCS,124.36,18,Helicolenus dactylopterus,42.709667,-64.576167
7,2016,SCS,183.79,6,Helicolenus dactylopterus,42.6275,-66.756667
7,2018,SCS,241.4,286,Helicolenus dactylopterus,42.598667,-64.473167
7,2016,SCS,165.51,2.142857143,Helicolenus dactylopterus,42.650667,-66.682667
7,2018,SCS,135.33,4,Helicolenus dactylopterus,42.759667,-64.222667
7,2016,SCS,300.84,330,Helicolenus dactylopterus,42.472167,-66.666167
7,2017,SCS,129.84,44,Helicolenus dactylopterus,41.321167,-66.2435
7,2018,SCS,192.02,46,Helicolenus dactylopterus,42.825333,-63.718167
7,2017,SCS,120.7,2,Helicolenus dactylopterus,41.49,-66.059667
7,2020,SCS,225.86,4,Helicolenus dactylopterus,43.547,-67.319833
7,2017,SCS,193.85,48.38709677,Helicolenus dactylopterus,42.1685,-66.3655
7,2020,SCS,192.02,16,Helicolenus dactylopterus,43.014,-67.595333
7,2017,SCS,226.77,10,Helicolenus dactylopterus,42.271667,-66.295667
7,2020,SCS,203,26,Helicolenus dactylopterus,43.007333,-67.281333
7,2017,SCS,173.74,46,Helicolenus dactylopterus,42.602833,-66.425167
7,2020,SCS,241.4,8,Helicolenus dactylopterus,42.893167,-67.1795
7,2017,SCS,161.85,20,Helicolenus dactylopterus,42.629167,-66.579
7,2020,SCS,223.11,70,Helicolenus dactylopterus,42.579333,-66.7685
7,2019,SCS,415.14,230.4,Helicolenus dactylopterus,42.5315,-64.521833
7,2020,SCS,265.18,336,Helicolenus dactylopterus,42.4085,-66.421333
7,2019,SCS,336.5,264,Helicolenus dactylopterus,42.692,-64.245333
7,2020,SCS,279.81,152,Helicolenus dactylopterus,42.308333,-66.661833
7,2019,SCS,115.21,122,Helicolenus dactylopterus,42.815333,-64.213833
7,2020,SCS,288.04,36,Helicolenus dactylopterus,44.298333,-66.890167
7,2019,SCS,170.08,16,Helicolenus dactylopterus,42.873333,-63.57
7,2019,SCS,197.51,16,Helicolenus dactylopterus,42.829,-63.4395
7,2017,SCS,226.77,24,Helicolenus dactylopterus,42.270167,-65.880667
7,2017,SCS,95.1,3,Helicolenus dactylopterus,42.379333,-65.533667
7,2020,SCS,93.27,2,Helicolenus dactylopterus,41.4245,-66.437833
7,2020,SCS,124.36,2,Helicolenus dactylopterus,41.9195,-65.860333
7,2020,SCS,197.51,2,Helicolenus dactylopterus,42.024,-65.877833
7,2017,SCS,188.37,140,Helicolenus dactylopterus,42.7405,-64.192
7,2020,SCS,230.43,14,Helicolenus dactylopterus,42.231833,-65.895
7,2017,SCS,232.26,150,Helicolenus dactylopterus,42.780333,-63.985333
7,2017,SCS,113.39,42,Helicolenus dactylopterus,42.763667,-64.383
7,2017,SCS,120.7,6,Helicolenus dactylopterus,42.798333,-64.227333
7,2020,SCS,218.54,546,Helicolenus dactylopterus,42.606833,-64.467
7,2017,SCS,435.25,6,Helicolenus dactylopterus,42.783667,-63.5655
7,2020,SCS,313.64,400.8,Helicolenus dactylopterus,42.695833,-64.228333
7,2019,SCS,135.33,2,Helicolenus dactylopterus,42.838833,-63.0555
7,2020,SCS,117.04,202,Helicolenus dactylopterus,42.725,-64.479
7,2019,SCS,287.12,93,Helicolenus dactylopterus,42.827833,-62.815833
7,2019,SCS,206.65,102,Helicolenus dactylopterus,42.8645,-62.617333
7,2019,SCS,111.56,20,Helicolenus dactylopterus,42.969,-62.737167
7,2019,SCS,588.87,2.222222222,Helicolenus dactylopterus,43.196333,-60.9895
7,2017,SCS,159.11,2,Helicolenus dactylopterus,45.762,-59.228333
7,2019,SCS,197.51,2,Helicolenus dactylopterus,43.648833,-59.553167
7,2017,SCS,151.79,2,Helicolenus dactylopterus,47.020667,-60.304333
8,2020,SCS,249.63,6,Helicolenus dactylopterus,44.0585,-58.9635
8,2016,SCS,110.64,4,Helicolenus dactylopterus,42.542333,-64.948833
8,2016,SCS,132.59,86,Helicolenus dactylopterus,42.581333,-64.579167
8,2016,SCS,114.3,36,Helicolenus dactylopterus,42.851333,-64.337
8,2016,SCS,232.26,158,Helicolenus dactylopterus,42.778667,-63.997333
8,2016,SCS,584.3,2,Helicolenus dactylopterus,42.7305,-63.918667
8,2016,SCS,462.69,6,Helicolenus dactylopterus,42.779833,-63.7435
8,2016,SCS,187.45,24,Helicolenus dactylopterus,42.827833,-63.438667
8,2017,SCS,248.72,2.068965517,Helicolenus dactylopterus,44.253167,-59.095667
8,2016,SCS,327.36,152,Helicolenus dactylopterus,42.803167,-63.158167
8,2016,SCS,141.73,94,Helicolenus dactylopterus,42.927833,-63.105833
8,2016,SCS,147.22,2.307692308,Helicolenus dactylopterus,43.004333,-63.531
8,2016,SCS,273.41,36,Helicolenus dactylopterus,42.938667,-62.2535
8,2016,SCS,400.51,6,Helicolenus dactylopterus,42.9435,-61.873833
8,2016,SCS,152.7,2,Helicolenus dactylopterus,42.998167,-61.896
8,2017,SCS,212.14,2,Helicolenus dactylopterus,43.937667,-58.755333
8,2019,SCS,325.53,2,Helicolenus dactylopterus,46.4075,-58.992167
8,2016,SCS,226.77,10,Helicolenus dactylopterus,43.5675,-60.034167
8,2017,SCS,406.91,5.454545455,Helicolenus dactylopterus,43.329833,-60.681333
8,2017,SCS,193.85,2,Helicolenus dactylopterus,43.312833,-60.859833
8,2017,SCS,197.51,186,Helicolenus dactylopterus,43.2835,-61.184167
8,2019,SCS,301.75,2.068965517,Helicolenus dactylopterus,44.9005,-57.3685
8,2017,SCS,224.03,20,Helicolenus dactylopterus,43.143833,-61.443667
8,2017,SCS,411.48,10,Helicolenus dactylopterus,42.961167,-61.7435
8,2016,SCS,140.82,58,Helicolenus dactylopterus,44.019667,-58.890167
8,2016,SCS,185.62,58,Helicolenus dactylopterus,43.9395,-58.768667
8,2019,SCS,195.68,8,Helicolenus dactylopterus,44.023833,-58.562833
8,2017,SCS,179.22,30,Helicolenus dactylopterus,42.836167,-63.261333
8,2019,SCS,179.22,254,Helicolenus dactylopterus,43.986167,-58.643667
7,2019,SCS,228.6,426,Hygophum hygomii,41.503333,-65.954
7,2019,SCS,84.12,2.142857143,Hygophum hygomii,41.575333,-66.3395
8,2019,SCS,438.91,2,Lampadena speculigera,46.976167,-58.988333
8,2019,SCS,449.88,2.068965517,Lampadena speculigera,45.848333,-57.920667
8,2017,SCS,1151.23,2,Lampadena speculigera,42.7885,-62.963333
8,2017,SCS,1355.14,4,Lampadena speculigera,42.662167,-62.368333
8,2017,SCS,1199.69,6,Lampadena speculigera,42.723,-62.7815
8,2017,SCS,1298.45,2.068965517,Lampadena speculigera,42.705833,-63.030833
8,2017,SCS,1066.19,4,Lampadena speculigera,42.649167,-63.506667
8,2017,SCS,1317.65,2.068965517,Lampadena speculigera,42.547667,-63.879167
7,2018,SCS,152.7,2,Hippoglossina oblonga,43.0855,-63.376167
7,2019,SCS,98.76,4,Hippoglossina oblonga,41.8545,-66.001667
7,2019,SCS,85.95,8,Hippoglossina oblonga,41.683167,-66.237
7,2016,SCS,248.72,2.068965517,Hippoglossina oblonga,42.212333,-66.081667
7,2019,SCS,95.1,42,Hippoglossina oblonga,41.609167,-66.149167
7,2019,SCS,228.6,2,Hippoglossina oblonga,41.503333,-65.954
7,2016,SCS,81.38,4.285714286,Hippoglossina oblonga,42.070333,-66.273333
7,2019,SCS,102.41,14,Hippoglossina oblonga,41.3875,-66.256667
7,2016,SCS,86.87,2,Hippoglossina oblonga,41.914667,-66.144833
7,2016,SCS,89.61,18,Hippoglossina oblonga,41.896667,-66.025333
7,2016,SCS,82.3,2,Hippoglossina oblonga,41.730333,-66.198667
7,2020,SCS,172.82,2,Hippoglossina oblonga,43.4075,-60.537333
7,2016,SCS,97.84,4,Hippoglossina oblonga,41.533167,-66.11
7,2016,SCS,92.35,10,Hippoglossina oblonga,41.299667,-66.396333
7,2016,SCS,91.44,12.4137931,Hippoglossina oblonga,41.3675,-66.4215
7,2016,SCS,81.38,4,Hippoglossina oblonga,41.563833,-66.512667
7,2019,SCS,287.12,2,Hippoglossina oblonga,42.296667,-66.991667
7,2020,SCS,124.36,4,Hippoglossina oblonga,42.5415,-65.970833
7,2020,SCS,146.3,2,Hippoglossina oblonga,42.722667,-66.525333
7,2017,SCS,65.84,2,Hippoglossina oblonga,42.114,-66.9865
7,2019,SCS,102.41,2,Hippoglossina oblonga,42.354333,-65.690667
7,2018,SCS,124.36,4,Hippoglossina oblonga,42.709667,-64.576167
7,2016,SCS,165.51,2.142857143,Hippoglossina oblonga,42.650667,-66.682667
7,2017,SCS,95.1,7.741935484,Hippoglossina oblonga,41.2635,-66.301667
7,2017,SCS,129.84,2,Hippoglossina oblonga,41.321167,-66.2435
7,2017,SCS,84.12,192,Hippoglossina oblonga,41.479833,-66.2505
7,2018,SCS,153.62,2.222222222,Hippoglossina oblonga,42.863833,-63.2845
7,2017,SCS,120.7,118,Hippoglossina oblonga,41.49,-66.059667
7,2017,SCS,100.58,108,Hippoglossina oblonga,41.535333,-66.035333
7,2017,SCS,193.85,9.677419355,Hippoglossina oblonga,42.1685,-66.3655
7,2017,SCS,184.71,50,Hippoglossina oblonga,42.1595,-66.497167
7,2017,SCS,173.74,8,Hippoglossina oblonga,42.602833,-66.425167
7,2017,SCS,161.85,6,Hippoglossina oblonga,42.629167,-66.579
7,2020,SCS,82.3,2,Hippoglossina oblonga,41.879667,-66.4305
7,2020,SCS,76.81,16,Hippoglossina oblonga,41.625,-66.6565
7,2020,SCS,93.27,32,Hippoglossina oblonga,41.4245,-66.437833
7,2020,SCS,88.7,2,Hippoglossina oblonga,41.445667,-66.272167
7,2020,SCS,96.01,4,Hippoglossina oblonga,41.632667,-66.054
7,2020,SCS,87.78,2,Hippoglossina oblonga,41.734167,-66.181667
7,2020,SCS,197.51,8,Hippoglossina oblonga,42.024,-65.877833
7,2020,SCS,111.56,6,Hippoglossina oblonga,42.255,-65.6515
7,2019,SCS,104.24,2,Hippoglossina oblonga,43.124833,-62.190167
7,2019,SCS,177.39,4,Hippoglossina oblonga,43.445667,-60.2445
7,2019,SCS,133.5,8,Hippoglossina oblonga,43.720833,-59.234333
8,2016,SCS,98.76,2,Hippoglossina oblonga,43.385667,-62.151333
8,2017,SCS,138.07,4,Hippoglossina oblonga,43.012667,-61.858833
8,2017,SCS,131.67,2,Hippoglossina oblonga,42.991333,-62.327833
7,2019,SCS,73.15,2,Scophthalmus aquosus,41.924333,-66.693167
7,2016,SCS,60.35,21.81818182,Scophthalmus aquosus,41.757667,-66.712167
7,2016,SCS,80.47,2,Scophthalmus aquosus,41.952,-66.382333
7,2017,SCS,40.23,6,Scophthalmus aquosus,45.022167,-66.5745
7,2017,SCS,87.78,2,Scophthalmus aquosus,45.029333,-65.729667
7,2017,SCS,69.49,8,Scophthalmus aquosus,44.926167,-65.471833
7,2017,SCS,62.18,2,Scophthalmus aquosus,45.237,-65.131833
7,2017,SCS,54.86,2,Scophthalmus aquosus,45.344667,-65.300833
7,2017,SCS,71.32,8,Scophthalmus aquosus,45.1445,-65.375667
7,2018,SCS,100.58,2,Scophthalmus aquosus,44.905,-66.727
7,2016,SCS,49.38,52,Scophthalmus aquosus,45.203333,-65.6045
7,2018,SCS,46.63,6,Scophthalmus aquosus,45.015167,-66.608833
7,2016,SCS,44.81,6,Scophthalmus aquosus,45.414667,-65.116333
7,2016,SCS,44.81,2,Scophthalmus aquosus,45.2975,-64.918
7,2019,SCS,74.07,4,Scophthalmus aquosus,45.148833,-65.483833
7,2016,SCS,52.12,8,Scophthalmus aquosus,45.192667,-65.3405
7,2019,SCS,53.04,8,Scophthalmus aquosus,45.211,-65.347
7,2016,SCS,75.9,2.068965517,Scophthalmus aquosus,45.023667,-65.382667
7,2018,SCS,47.55,2,Scophthalmus aquosus,45.341167,-65.383667
7,2016,SCS,69.49,4,Scophthalmus aquosus,45.0795,-65.603167
7,2018,SCS,80.47,18,Scophthalmus aquosus,45.137,-65.434833
7,2018,SCS,74.98,10,Scophthalmus aquosus,44.9535,-65.7595
7,2019,SCS,104.24,2,Scophthalmus aquosus,44.7505,-66.069833
7,2020,SCS,65.84,2.857142857,Scophthalmus aquosus,45.125333,-65.548333
7,2020,SCS,51.21,12,Scophthalmus aquosus,45.1615,-65.210833
7,2020,SCS,53.95,12,Scophthalmus aquosus,45.172167,-65.134667
7,2020,SCS,60.35,20,Scophthalmus aquosus,45.281667,-65.278833
7,2016,SCS,20.12,6,Scophthalmus aquosus,44.149333,-60.766667
7,2016,SCS,352.96,4,Lampanyctus macdonaldi,46.098667,-58.428833
7,2016,SCS,445.31,14,Lampanyctus macdonaldi,45.593333,-57.686167
7,2016,SCS,446.23,4,Lampanyctus macdonaldi,45.452333,-57.491333
8,2017,SCS,411.48,4,Lampanyctus macdonaldi,42.961167,-61.7435
8,2017,SCS,812.9,10,Lampanyctus macdonaldi,42.839,-62.37
8,2017,SCS,908,10,Lampanyctus macdonaldi,42.845,-61.986667
8,2017,SCS,1151.23,34,Lampanyctus macdonaldi,42.7885,-62.963333
8,2017,SCS,1355.14,38,Lampanyctus macdonaldi,42.662167,-62.368333
8,2017,SCS,1199.69,30,Lampanyctus macdonaldi,42.723,-62.7815
8,2017,SCS,1298.45,16.55172414,Lampanyctus macdonaldi,42.705833,-63.030833
8,2017,SCS,1066.19,6,Lampanyctus macdonaldi,42.649167,-63.506667
8,2017,SCS,1317.65,31.03448276,Lampanyctus macdonaldi,42.547667,-63.879167
7,2018,SCS,218.54,2,Parasudis truculenta,43.546167,-63.224
7,2017,SCS,314.55,2,Parasudis truculenta,42.328333,-66.856333
7,2018,SCS,241.4,4,Parasudis truculenta,42.598667,-64.473167
7,2017,SCS,161.85,4,Parasudis truculenta,42.629167,-66.579
7,2019,SCS,415.14,2.4,Parasudis truculenta,42.5315,-64.521833
7,2017,SCS,226.77,88,Parasudis truculenta,42.270167,-65.880667
7,2017,SCS,131.67,2,Parasudis truculenta,42.319833,-65.245667
7,2017,SCS,188.37,10,Parasudis truculenta,42.7405,-64.192
7,2017,SCS,232.26,12,Parasudis truculenta,42.780333,-63.985333
7,2017,SCS,113.39,2,Parasudis truculenta,42.763667,-64.383
7,2017,SCS,435.25,9,Parasudis truculenta,42.783667,-63.5655
7,2019,SCS,287.12,33,Parasudis truculenta,42.827833,-62.815833
8,2017,SCS,224.03,6,Parasudis truculenta,43.143833,-61.443667
8,2017,SCS,411.48,2,Parasudis truculenta,42.961167,-61.7435
7,2019,SCS,228.6,6,Diaphus dumerilii,41.503333,-65.954
8,2016,SCS,470,63,Diaphus dumerilii,43.5355,-59.974
7,2019,SCS,415.14,2.4,Sigmops elongatus,42.5315,-64.521833
8,2016,SCS,584.3,16,Sigmops elongatus,42.7305,-63.918667
8,2017,SCS,908,4,Sigmops elongatus,42.845,-61.986667
8,2017,SCS,1355.14,4,Sigmops elongatus,42.662167,-62.368333
8,2017,SCS,1199.69,2,Sigmops elongatus,42.723,-62.7815
8,2017,SCS,1298.45,6.206896552,Sigmops elongatus,42.705833,-63.030833
8,2017,SCS,1066.19,2,Sigmops elongatus,42.649167,-63.506667
8,2017,SCS,1317.65,10.34482759,Sigmops elongatus,42.547667,-63.879167
7,2016,SCS,169.16,2.068965517,Chlorophthalmus agassizi,42.146333,-66.170333
7,2018,SCS,218.54,18,Chlorophthalmus agassizi,42.285333,-65.873333
7,2017,SCS,120.7,3,Chlorophthalmus agassizi,42.262833,-65.374833
7,2020,SCS,230.43,44,Chlorophthalmus agassizi,42.231833,-65.895
7,2020,SCS,218.54,4,Chlorophthalmus agassizi,42.606833,-64.467
7,2020,SCS,313.64,12,Chlorophthalmus agassizi,42.695833,-64.228333
7,2020,SCS,117.04,2,Chlorophthalmus agassizi,42.725,-64.479
7,2019,SCS,206.65,496,Chlorophthalmus agassizi,42.8645,-62.617333
7,2019,SCS,111.56,14,Chlorophthalmus agassizi,42.969,-62.737167
7,2019,SCS,203,8,Chlorophthalmus agassizi,42.9915,-61.847
7,2019,SCS,177.39,70,Chlorophthalmus agassizi,43.445667,-60.2445
7,2019,SCS,95.1,4,Chlorophthalmus agassizi,43.625833,-59.9415
7,2017,SCS,299.92,2.4,Chlorophthalmus agassizi,45.2995,-57.691333
8,2016,SCS,132.59,4,Chlorophthalmus agassizi,42.581333,-64.579167
8,2016,SCS,462.69,2,Chlorophthalmus agassizi,42.779833,-63.7435
8,2016,SCS,327.36,2,Chlorophthalmus agassizi,42.803167,-63.158167
8,2016,SCS,141.73,20,Chlorophthalmus agassizi,42.927833,-63.105833
8,2016,SCS,273.41,2,Chlorophthalmus agassizi,42.938667,-62.2535
8,2016,SCS,152.7,10,Chlorophthalmus agassizi,42.998167,-61.896
8,2016,SCS,213.97,2,Chlorophthalmus agassizi,43.766667,-59.079167
8,2017,SCS,411.48,4,Chlorophthalmus agassizi,42.961167,-61.7435
8,2017,SCS,232.26,106,Chlorophthalmus agassizi,42.965,-62.11
8,2017,SCS,131.67,4,Chlorophthalmus agassizi,42.991333,-62.327833
8,2017,SCS,179.22,120,Chlorophthalmus agassizi,42.836167,-63.261333
7,2020,SCS,255.12,2,Benthosema glaciale,43.722667,-63.756333
7,2019,SCS,287.12,4,Benthosema glaciale,42.296667,-66.991667
7,2019,SCS,362.1,4,Benthosema glaciale,42.409667,-67.050833
7,2019,SCS,126.19,4,Benthosema glaciale,44.352333,-67.021667
7,2016,SCS,435.25,22,Benthosema glaciale,47.0285,-59.419167
7,2016,SCS,390.45,8,Benthosema glaciale,46.627667,-59.131167
7,2016,SCS,352.96,24,Benthosema glaciale,46.098667,-58.428833
7,2016,SCS,445.31,54,Benthosema glaciale,45.593333,-57.686167
7,2016,SCS,446.23,10,Benthosema glaciale,45.452333,-57.491333
8,2019,SCS,449.88,8.275862069,Benthosema glaciale,45.848333,-57.920667
8,2016,SCS,460.86,4,Benthosema glaciale,43.660333,-59.168
8,2017,SCS,406.91,2.727272727,Benthosema glaciale,43.329833,-60.681333
8,2017,SCS,232.26,2,Benthosema glaciale,42.965,-62.11
8,2016,SCS,399.59,6.428571429,Benthosema glaciale,44.135833,-58.289
8,2017,SCS,812.9,78,Benthosema glaciale,42.839,-62.37
8,2017,SCS,908,106,Benthosema glaciale,42.845,-61.986667
8,2017,SCS,1151.23,184,Benthosema glaciale,42.7885,-62.963333
8,2017,SCS,1298.45,41.37931034,Benthosema glaciale,42.705833,-63.030833
8,2017,SCS,1066.19,8,Benthosema glaciale,42.649167,-63.506667
8,2017,SCS,1317.65,33.10344828,Benthosema glaciale,42.547667,-63.879167
8,2017,SCS,861.36,6.206896552,Benthosema glaciale,42.686333,-63.866167
7,2020,SCS,213.97,2,Maurolicus muelleri,43.636,-64.026833
7,2020,SCS,255.12,4,Maurolicus muelleri,43.722667,-63.756333
7,2016,SCS,60.35,2,Maurolicus muelleri,45.050333,-66.342
7,2017,SCS,216.71,8,Maurolicus muelleri,42.898,-67.7115
7,2019,SCS,98.76,2,Maurolicus muelleri,43.444833,-66.571833
7,2017,SCS,120.7,3,Maurolicus muelleri,42.262833,-65.374833
7,2017,SCS,232.26,12,Maurolicus muelleri,42.780333,-63.985333
7,2017,SCS,120.7,4,Maurolicus muelleri,42.798333,-64.227333
8,2020,SCS,214.88,2,Maurolicus muelleri,45.883333,-58.260667
8,2016,SCS,115.21,4,Maurolicus muelleri,42.804167,-65.203167
8,2016,SCS,132.59,1168,Maurolicus muelleri,42.581333,-64.579167
8,2016,SCS,114.3,10,Maurolicus muelleri,42.851333,-64.337
8,2016,SCS,187.45,34,Maurolicus muelleri,42.827833,-63.438667
8,2017,SCS,248.72,2.068965517,Maurolicus muelleri,44.253167,-59.095667
8,2016,SCS,327.36,4,Maurolicus muelleri,42.803167,-63.158167
8,2017,SCS,208.48,24,Maurolicus muelleri,44.347,-59.4445
8,2016,SCS,152.7,516,Maurolicus muelleri,42.998167,-61.896
8,2017,SCS,406.91,2.727272727,Maurolicus muelleri,43.329833,-60.681333
8,2016,SCS,185.62,6,Maurolicus muelleri,43.9395,-58.768667
7,2019,SCS,415.14,2.4,Stomias boa,42.5315,-64.521833
7,2017,SCS,120.7,3,Stomias boa,42.262833,-65.374833
7,2017,SCS,541.32,9.6,Stomias boa,42.6825,-64.165167
7,2019,SCS,424.28,9.6,Stomias boa,42.810333,-62.6025
7,2019,SCS,104.24,2,Stomias boa,43.124833,-62.190167
